# /home/joe/git/_teamshirts.playground/helios-ts@5c54489a
# Linux jupiter 5.3.7-arch1-1-ARCH #1 SMP PREEMPT Fri Oct 18 00:17:03 UTC 2019 x86_64 GNU/Linux
# AMD Phenom(tm) II X6 1055T Processor
# Version 3.5.3

13.25
13.27
11.48
13.45
12.73
13.34
13.41
13.24
13.23
13.20
13.20
11.68
13.24
13.21
13.26
11.73
13.30
13.19
13.32
13.19
13.17
13.38
13.90
14.02
14.25
13.06
14.19
13.40
11.68
13.02
13.51
13.31
11.33
13.22
13.31
13.36
13.26
13.31
13.44
11.32
13.27
11.28
13.27
11.35
13.20
13.35
13.30
13.50
11.63
13.07
13.38
13.34
13.65
13.21
12.87
12.13
13.37
13.39
13.63
13.14
13.47
13.23
13.29
13.39
13.24
13.26
13.33
13.36
13.41
13.34
13.30
13.47
13.25
13.16
11.85
11.24
13.38
13.10
11.66
13.40
13.38
13.28
13.49
13.36
13.28
13.38
13.31
13.42
13.15
11.53
13.33
12.02
12.91
13.36
13.30
13.24
13.30
11.45
13.31
11.41
